Income,Is Female,Is Married,Has College,Is Professional,Is Retired,Unemployed,Residence Length,Dual Income,Minors,Own,House,White,English,Prev Child Mag,Prev Parent Mag,Buy
24000,1,0,1,1,0,0,26,0,0,0,1,0,0,0,0,0
75000,1,1,1,1,0,0,15,1,0,1,1,1,1,1,0,1
46000,1,1,0,0,0,0,36,1,1,1,1,1,1,0,0,0
70000,0,1,0,1,0,0,55,0,0,1,1,1,1,1,0,1
43000,1,0,0,0,0,0,27,0,0,0,0,1,1,0,1,0
24000,1,1,0,0,0,0,41,0,0,1,1,0,0,0,0,0
26000,1,1,1,0,1,0,20,0,1,1,1,1,1,0,0,0
38000,1,1,0,0,1,0,8,0,0,1,1,1,1,0,0,0
39000,1,0,1,1,0,0,17,0,0,0,0,1,1,0,0,0
49000,0,1,0,0,1,0,31,0,0,1,1,1,1,0,0,0
75000,1,0,1,0,0,0,13,1,0,0,0,1,1,0,1,1
31000,1,0,1,0,1,0,51,0,0,0,0,1,1,0,0,0
10000,0,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0
22000,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0
39000,0,1,0,0,0,0,24,0,0,1,1,0,0,0,0,0
2000,0,1,0,0,0,1,52,1,1,0,1,0,1,0,0,0
75000,0,0,0,0,0,0,9,0,0,0,1,1,1,1,0,1
69000,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,1
60000,1,1,0,1,0,0,6,1,0,0,0,1,1,1,1,1
12000,1,0,0,0,0,0,22,0,0,0,0,1,1,0,0,0
42000,1,1,0,0,0,0,46,1,0,1,1,1,1,0,1,0
4000,1,0,0,0,0,0,15,0,1,0,1,1,1,0,0,0
75000,0,0,0,0,0,0,12,0,1,0,1,1,1,0,0,0
45000,1,1,1,0,0,0,20,1,1,1,1,1,1,0,1,1
21000,1,0,1,0,0,0,2,0,0,0,0,1,1,0,0,0
75000,1,0,1,1,0,0,16,0,0,1,1,0,1,0,0,1
23000,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0
38000,0,0,0,0,1,0,33,0,0,1,1,1,1,0,0,0
12000,1,0,0,0,0,0,5,0,0,0,0,1,1,0,0,0
46000,1,1,0,0,0,0,16,0,0,1,1,1,1,1,0,0
50000,1,1,0,1,0,0,7,1,1,1,1,0,1,0,1,0
46000,0,0,0,0,0,0,17,0,1,0,1,1,1,0,0,0
75000,0,1,0,1,0,0,36,1,0,1,1,1,1,0,1,1
4000,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0
33000,1,1,0,0,0,0,43,0,0,0,1,0,1,1,0,0
26000,0,0,0,0,0,0,33,0,0,0,0,1,1,0,0,0
75000,0,0,0,1,0,0,12,1,0,1,1,1,1,0,0,1
33000,1,1,1,1,0,0,15,0,0,1,1,1,1,0,0,0
4000,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
49000,0,1,0,0,0,0,10,1,1,1,1,1,1,0,0,0
21000,1,1,0,0,0,0,20,1,1,0,0,0,1,0,0,0
20000,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
15000,0,1,0,0,0,0,3,1,0,0,0,1,1,0,0,0
25000,0,0,0,1,0,0,23,0,0,0,0,0,1,0,0,0
40000,0,1,1,0,1,0,13,0,0,1,1,1,1,0,0,0
75000,1,1,1,1,0,0,12,1,0,1,1,1,1,0,0,1
33000,1,1,0,0,0,0,20,1,0,1,1,0,1,0,0,0
10000,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
20000,1,0,0,0,0,0,29,0,0,0,0,0,1,0,0,0
2000,1,0,0,0,0,0,14,0,0,0,1,0,0,0,0,0
43000,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
11000,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
18000,0,0,0,0,0,0,24,0,0,0,0,1,1,0,0,0
7000,1,0,0,0,0,0,10,0,1,0,1,1,1,0,0,0
75000,1,1,0,1,0,0,18,0,1,1,1,1,1,0,0,1
2000,1,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0
7000,1,0,0,0,0,0,13,0,1,0,1,1,1,0,0,0
0,1,0,0,0,0,0,32,0,1,0,1,0,1,0,0,0
47000,1,1,1,1,0,0,7,1,1,1,1,1,1,0,0,1
20000,1,0,0,1,0,0,3,0,0,0,0,1,1,0,0,0
75000,1,1,0,0,0,0,9,1,0,1,1,1,1,0,0,1
61000,1,1,1,1,0,0,51,1,0,1,1,0,1,0,0,1
30000,0,0,0,0,0,0,14,0,1,0,1,0,1,0,0,0
6000,1,0,0,0,0,0,18,0,1,1,1,1,1,0,0,0
22000,0,0,0,1,0,0,24,0,0,0,1,0,1,0,0,0
39000,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
26000,1,0,0,0,0,0,24,0,0,0,0,1,1,0,1,0
22000,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0
46000,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0
39000,1,1,1,0,0,0,45,1,1,1,1,0,1,0,0,0
49000,0,0,0,0,0,0,18,0,0,0,1,1,1,1,0,0
5000,1,1,0,0,0,0,18,0,1,0,1,0,1,0,0,0
9000,0,0,1,0,0,0,13,0,0,0,0,0,1,0,0,0
75000,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0
9000,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0
43000,1,0,0,1,0,0,25,0,0,0,1,1,1,0,1,0
30000,1,1,0,0,0,0,1,0,1,1,1,0,1,0,0,0
13000,0,0,0,0,0,0,20,0,0,0,0,1,1,0,0,0
3000,1,0,0,0,0,1,9,0,1,0,1,0,0,0,0,0
28000,0,0,0,0,0,0,26,0,0,0,1,0,1,0,0,0
44000,0,0,0,1,0,0,2,0,0,0,0,1,1,0,0,0
69000,1,1,1,1,0,0,26,1,0,0,0,1,1,0,0,1
3000,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0
7000,0,0,0,0,0,0,16,0,1,0,1,0,1,0,0,0
32000,0,1,0,1,0,0,14,1,0,1,1,1,1,0,0,0
21000,0,0,0,0,0,0,33,0,0,0,0,1,1,0,0,0
75000,1,1,0,0,0,0,60,0,0,1,0,1,1,0,0,1
19000,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0
42000,0,0,1,1,0,0,35,0,0,0,0,0,0,0,0,0
15000,0,0,1,1,0,0,26,0,0,0,0,0,1,0,0,0
6000,0,0,0,0,0,0,19,0,0,1,1,1,1,0,0,0
73000,0,0,0,0,0,0,42,0,1,0,1,1,1,0,0,1
75000,1,1,1,1,0,0,25,1,0,1,1,1,1,0,0,1
25000,1,0,0,0,0,0,28,0,1,0,0,1,1,0,0,0
8000,1,0,0,0,0,0,12,0,1,0,1,1,1,0,0,0
75000,0,1,1,1,0,0,25,1,0,1,1,1,1,0,0,1
44000,1,1,0,0,0,0,36,1,1,1,0,0,1,0,0,0
27000,0,1,1,1,0,0,18,1,0,0,1,1,1,1,0,0
7000,0,0,0,0,0,0,16,0,1,0,1,1,1,0,1,0
61000,0,1,0,1,0,0,5,1,1,0,0,1,1,1,0,0
70000,0,1,0,0,1,0,57,0,0,1,1,1,1,0,0,0
70000,0,1,0,1,0,0,8,0,1,0,1,1,1,0,0,1
1000,1,0,0,0,0,0,15,0,1,0,1,1,1,0,0,0
22000,1,0,1,1,0,0,4,0,0,0,0,1,1,0,0,0
23000,1,0,0,1,0,0,33,0,0,0,0,1,1,0,0,0
61000,1,1,0,0,0,0,28,1,0,1,1,1,1,1,0,1
75000,0,0,1,1,0,0,28,0,0,0,1,0,0,0,0,0
46000,1,0,1,1,0,0,36,0,0,1,1,1,1,0,0,0
49000,0,0,1,0,0,0,18,0,0,1,1,0,1,0,0,0
23000,0,0,1,1,0,0,6,0,0,0,0,1,1,0,0,0
59000,1,1,1,1,0,0,41,1,1,1,1,1,1,0,1,1
30000,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
38000,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0
9000,1,0,0,0,0,0,3,0,1,0,1,1,1,0,0,0
21000,1,1,0,1,0,0,52,1,0,0,1,0,1,0,0,0
49000,1,0,0,1,0,0,24,0,0,1,0,1,1,0,0,0
61000,1,1,1,1,0,0,33,1,0,1,1,0,1,0,0,0
14000,1,0,0,0,1,0,44,0,0,1,1,1,1,0,1,0
75000,0,1,1,1,0,0,45,1,1,1,1,1,1,0,0,1
40000,0,1,0,0,0,0,13,0,0,1,1,1,1,0,0,0
59000,1,1,0,1,0,0,24,1,0,1,1,1,1,0,0,1
75000,1,1,1,1,0,0,11,1,1,1,1,1,1,1,0,1
57000,1,1,1,1,0,0,21,1,0,0,0,1,1,0,0,1
23000,0,1,0,0,0,0,12,0,1,0,1,0,0,0,0,0
73000,1,1,0,0,1,0,25,0,0,1,1,1,1,0,0,1
43000,1,0,1,1,0,0,36,0,0,0,0,1,1,0,1,0
30000,1,0,0,0,0,0,35,0,0,0,0,1,1,0,0,0
75000,0,0,1,1,0,0,9,0,0,0,0,1,1,0,0,1
75000,1,0,1,1,0,0,3,1,0,0,0,1,1,0,0,1
41000,0,1,0,1,0,0,15,0,1,1,1,1,1,0,0,0
6000,1,0,0,0,0,0,2,0,0,0,0,1,1,1,0,0
75000,1,0,1,1,0,0,51,0,1,0,1,1,1,0,0,1
36000,1,1,0,0,0,0,3,1,1,0,1,1,1,0,0,0
75000,0,1,1,1,0,0,11,1,0,1,1,1,1,0,0,1
26000,0,0,0,1,0,0,20,0,0,0,0,1,1,0,0,0
33000,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0
37000,1,0,1,1,0,0,8,0,0,0,0,1,1,0,0,0
19000,1,0,0,1,0,0,11,0,0,0,0,1,1,0,0,0
19000,0,0,0,0,0,0,19,0,0,0,0,1,1,1,0,0
0,0,0,1,0,0,0,2,1,0,0,0,1,1,0,0,0
50000,0,0,1,1,0,0,30,0,0,1,1,0,0,0,0,0
48000,0,1,0,0,0,0,22,1,1,1,1,0,0,0,0,0
75000,0,1,0,0,1,0,14,0,0,1,1,1,1,0,0,0
2000,1,0,0,0,1,0,2,0,0,1,0,1,1,0,0,0
10000,1,0,0,0,1,0,8,0,0,0,0,1,1,0,0,0
49000,0,0,0,1,0,0,18,0,0,0,0,1,1,0,0,0
26000,0,0,1,1,0,0,3,0,0,0,0,1,1,0,0,0
6000,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0
32000,0,1,0,0,0,0,24,1,0,1,1,1,1,0,0,0
49000,1,1,0,0,0,0,21,1,0,1,1,1,1,0,0,0
33000,1,1,1,0,0,0,27,0,1,1,1,1,1,0,0,0
61000,0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0
6000,1,0,0,0,0,0,18,0,1,0,1,1,1,0,0,0
10000,1,0,0,0,0,1,20,0,1,0,1,1,1,0,0,0
2000,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0
61000,0,0,0,1,0,0,17,0,0,0,0,1,1,0,0,0
31000,0,0,0,0,0,0,10,0,0,0,1,0,1,0,0,0
13000,1,0,0,0,0,0,15,0,1,0,1,1,1,0,0,0
6000,1,0,0,0,0,0,15,0,1,0,1,1,1,0,0,0
15000,0,0,0,0,0,0,8,0,1,0,1,0,1,0,0,0
3000,0,0,0,0,0,0,16,0,1,0,1,1,1,0,0,0
15000,1,0,0,0,0,0,33,0,0,0,0,0,1,0,0,0
27000,1,0,1,1,0,0,18,0,0,0,0,0,1,0,0,0
2000,0,1,1,0,0,0,26,1,0,0,0,0,1,0,0,0
31000,1,0,1,1,0,0,18,0,0,1,1,1,1,0,0,0
0,0,0,0,0,0,0,11,0,0,0,1,0,1,0,0,0
2000,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
37000,0,0,0,0,0,0,19,0,1,0,0,0,1,0,0,0
54000,0,1,1,1,0,0,37,0,0,1,1,1,1,0,0,0
4000,1,0,0,0,0,0,17,0,1,0,1,1,1,1,0,0
8000,1,0,1,0,0,0,38,0,0,0,1,1,1,1,0,0
57000,0,0,0,0,0,0,25,0,1,0,1,1,1,0,0,0
0,1,0,0,0,0,0,17,0,1,0,1,1,1,1,0,0
34000,1,1,0,0,0,0,27,1,0,0,1,1,1,0,0,0
48000,0,0,0,0,0,0,15,0,0,0,0,0,1,0,0,0
28000,0,0,0,0,0,0,11,0,1,0,1,0,0,0,0,0
1000,1,0,0,0,0,1,15,0,1,0,1,0,0,0,0,0
33000,0,0,1,1,0,0,24,0,0,0,1,1,1,0,0,0
19000,1,1,0,0,1,0,14,0,0,1,1,1,1,0,0,0
24000,1,0,0,0,0,0,31,0,0,0,0,0,1,0,0,0
25000,0,0,0,0,0,0,30,0,0,0,1,1,1,0,0,0
48000,0,0,1,1,0,0,9,0,0,1,1,0,1,0,0,0
75000,1,0,0,0,1,0,57,0,0,1,0,1,1,0,0,1
58000,1,1,1,0,0,0,8,1,0,1,1,1,1,0,1,1
1000,0,0,0,0,0,0,2,0,0,0,1,1,1,0,0,0
0,1,0,0,0,0,0,14,0,1,0,1,1,1,0,0,0
67000,1,1,0,0,0,0,23,1,0,1,1,1,1,0,0,1
7000,1,0,1,0,0,0,4,0,0,0,0,1,1,0,0,0
7000,1,0,0,0,0,0,16,0,0,0,1,1,1,0,1,0
75000,0,1,1,0,0,0,5,1,0,1,1,1,1,0,1,1
53000,1,1,0,0,0,0,17,1,0,1,1,1,1,0,0,0
9000,1,0,0,0,0,0,13,0,0,0,1,0,0,0,0,0
44000,1,0,0,1,0,0,7,0,0,0,1,1,1,0,0,0
75000,1,0,0,0,0,0,3,0,0,0,0,1,1,0,0,1
36000,0,1,0,0,0,0,37,1,0,1,1,1,1,0,0,0
3000,0,0,1,0,0,0,63,0,0,0,0,1,1,0,0,0
27000,1,0,0,1,0,0,58,0,0,1,1,1,1,0,0,0
8000,1,0,0,0,0,0,16,0,1,0,1,1,1,0,0,0
52000,1,1,0,0,0,0,21,0,0,1,1,1,0,0,0,0
34000,0,1,0,1,0,0,27,0,1,0,1,1,1,0,0,0
10000,1,0,0,0,0,0,14,0,1,0,1,0,1,0,0,0
32000,0,0,0,1,0,0,12,0,0,0,0,1,1,0,0,0
16000,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
21000,1,0,1,1,0,0,3,0,0,0,0,1,1,0,0,0
49000,1,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0
75000,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,1
27000,0,0,1,1,0,0,2,0,0,0,0,1,1,0,0,0
9000,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
9000,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
49000,1,1,0,0,0,0,25,1,1,1,1,0,1,0,0,1
48000,1,0,0,1,0,0,5,0,1,0,0,0,1,0,0,0
61000,1,1,0,0,0,0,22,0,1,1,1,1,1,0,0,1
15000,0,1,0,0,1,0,20,0,0,1,1,1,1,0,0,0
31000,1,1,1,0,0,1,16,1,0,1,1,1,1,0,0,0
31000,1,0,0,0,0,0,15,0,0,0,1,1,1,0,0,0
9000,1,0,0,0,0,0,21,0,0,0,1,1,1,0,0,0
10000,1,0,0,0,0,1,18,0,0,0,1,1,1,0,0,0
12000,0,0,1,1,0,0,8,0,0,0,0,1,1,0,0,0
11000,1,0,0,1,0,0,13,0,0,0,0,1,1,0,0,0
12000,0,0,0,1,0,0,23,0,0,0,0,1,0,0,0,0
14000,1,0,0,0,0,0,8,0,0,0,0,1,1,0,1,0
7000,1,0,0,0,0,0,10,0,0,0,0,1,1,0,0,0
23000,0,0,1,0,0,0,4,0,0,0,0,1,1,0,1,0
28000,0,0,0,0,0,0,33,0,0,0,1,0,0,0,0,0
10000,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
38000,1,1,0,0,0,0,56,0,1,1,1,0,1,0,0,0
67000,1,0,0,0,0,0,9,0,1,0,1,1,1,0,0,1
38000,1,0,1,1,0,0,2,0,0,1,1,1,1,0,0,0
7000,0,0,0,0,0,0,5,0,1,0,1,0,1,0,0,0
18000,0,0,0,0,0,0,8,0,0,0,1,1,1,1,0,0
50000,0,0,0,0,0,0,34,0,1,1,1,0,1,0,0,0
23000,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
6000,0,0,0,0,0,0,21,0,1,0,1,1,1,0,0,0
75000,1,1,1,1,0,0,46,1,0,1,1,1,1,0,0,1
41000,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0
48000,1,1,0,0,0,0,23,1,0,1,1,1,1,0,0,0
54000,1,0,0,0,0,0,36,0,1,0,1,1,1,0,0,0
41000,1,1,0,0,0,0,16,0,0,1,1,1,1,0,0,0
30000,1,0,0,0,1,0,3,0,0,1,0,0,1,1,0,0
75000,1,0,0,1,0,0,43,0,0,1,1,1,1,0,1,1
27000,1,0,0,0,0,0,4,0,0,0,0,1,1,0,0,0
45000,1,1,0,0,0,0,27,1,1,0,1,1,1,0,0,0
2000,0,0,0,0,0,0,19,1,0,0,0,0,1,0,0,0
20000,1,0,0,0,1,0,53,0,0,0,0,1,1,0,0,0
4000,0,0,0,0,0,0,15,0,1,0,1,1,1,0,0,0
74000,1,0,0,1,0,0,22,1,0,0,0,1,1,1,0,1
2000,1,0,1,0,0,0,27,1,0,0,0,1,1,0,0,0
49000,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0
75000,1,1,1,0,0,0,1,0,0,1,1,1,1,0,0,1
15000,1,0,0,0,0,0,9,0,1,0,0,1,1,0,0,0
34000,0,0,0,0,0,0,23,0,1,0,1,0,0,0,0,0
75000,0,1,1,1,0,0,46,1,1,1,1,0,0,0,0,0
49000,1,1,0,0,0,0,27,1,1,1,1,1,1,0,0,0
49000,0,1,0,1,0,0,27,0,0,1,1,1,1,0,0,0
54000,1,1,1,1,0,0,17,1,0,1,0,1,1,0,0,0
35000,1,1,1,0,0,0,25,1,0,1,1,1,1,0,0,0
75000,0,1,0,1,0,0,18,1,1,1,1,1,1,0,0,1
75000,1,0,1,1,0,0,17,0,0,1,1,1,1,0,0,1
10000,1,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0
75000,1,1,1,1,0,0,5,1,0,1,0,1,1,1,1,1
13000,1,0,0,0,0,0,34,0,0,0,0,1,1,0,0,0
60000,1,1,1,1,0,0,2,1,0,1,1,1,1,0,0,0
4000,1,0,0,0,0,0,16,0,1,0,1,0,1,0,0,0
75000,0,0,0,1,0,0,4,0,1,0,1,0,1,1,0,1
46000,0,1,1,0,0,0,7,1,1,0,0,1,1,0,0,0
75000,0,0,1,1,0,0,17,0,0,1,1,1,1,0,1,1
17000,0,0,0,0,0,0,23,0,0,0,0,1,1,0,0,0
69000,0,0,1,1,0,0,21,0,0,1,1,1,1,0,0,1
10000,0,0,0,0,0,1,15,0,1,0,1,1,1,0,0,0
75000,0,1,1,1,0,0,2,1,0,0,1,1,1,0,0,1
